Start	End	Direction	Weight
HDAC3	HDAC5	0	1
EGFR	HDAC6	0	1
BCL6	HDAC9	0	1
CTBP1	HDAC9	0	1
HDAC1	HDAC9	0	1
HDAC3	HDAC9	0	1
ARRB1	HDGFRP2	0	1
HDAC1	HELLS	0	1
HDAC2	HELLS	0	1
CCNT1	HEXIM1	0	1
CDK9	HEXIM1	0	1
CLTC	HGS	0	1
CTBP1	HIC1	0	1
CTBP2	HIC1	0	1
ARNT	HIF1A	0	1
CREBBP	HIF1A	0	1
CUL2	HIF1A	0	1
EGLN1	HIF1A	0	1
EGLN2	HIF1A	0	1
EGLN3	HIF1A	0	1
EP300	HIF1A	0	1
HDAC1	HIF1A	0	1
HDAC3	HIF1A	0	1
HDAC4	HIF1A	0	1
HIF1A	HIF1AN	0	1
CLTC	HIP1	0	1
DAXX	HIPK2	0	1
ASF1A	HIRA	0	1
H3F3A	HIRA	0	1
ANP32A	HIST1H3A	0	1
ASF1A	HIST1H3A	0	1
ASF1B	HIST1H3A	0	1
CBX1	HIST1H3A	0	1
CBX3	HIST1H3A	0	1
CBX5	HIST1H3A	0	1
CDYL	HIST1H3A	0	1
CHAF1A	HIST1H3A	0	1
CHAF1B	HIST1H3A	0	1
CHD3	HIST1H3A	0	1
EP300	HIST1H3A	0	1
HAT1	HIST1H3A	0	1
CHAF1A	HIST1H3E	0	1
CHAF1B	HIST1H3E	0	1
ASF1A	HIST1H4A	0	1
BRD2	HIST1H4A	0	1
DAXX	HIST1H4A	0	1
DEK	HIST1H4A	0	1
EP300	HIST1H4A	0	1
H2AFX	HIST1H4A	0	1
HIST1H3A	HIST1H4A	0	1
H2AFX	HIST2H2BE	0	1
CBX5	HIST3H3	0	1
CBX5	HIST4H4	0	1
CENPA	HJURP	0	1
DERL1	HLA-A	0	1
CD8A	HLA-G	0	1
BRCA2	HMG20B	0	1
HDAC1	HMG20B	0	1
HDAC2	HMG20B	0	1
BACH1	HMMR	0	1
CREBBP	HNF1A	0	1
EP300	HNF1A	0	1
CREBBP	HNF4A	0	1
FOXO1	HNF4A	0	1
HNRNPA1	HNRNPC	0	1
EIF4G1	HNRNPD	0	1
H2AFX	HNRNPR	0	1
BTRC	HNRNPU	0	1
CDK7	HNRNPU	0	1
CREBBP	HOXB6	0	1
CREBBP	HOXB7	0	1
HDAC1	HR	0	1
HDAC2	HR	0	1
HDAC3	HR	0	1
BRAF	HRAS	0	1
BCL2L1	HRK	0	1
CTBP1	HSD11B2	0	1
HDAC1	HSF1	0	1
HDAC2	HSF1	0	1
ABL1	HSP90AA1	0	1
AHSA1	HSP90AA1	0	1
AIP	HSP90AA1	0	1
AKT1	HSP90AA1	0	1
APP	HSP90AA1	0	1
AR	HSP90AA1	0	1
BCR	HSP90AA1	0	1
CDC37	HSP90AA1	0	1
CHUK	HSP90AA1	0	1
ERBB2	HSP90AA1	0	1
ESR1	HSP90AA1	0	1
FKBP4	HSP90AA1	0	1
FKBP5	HSP90AA1	0	1
HDAC6	HSP90AA1	0	1
HIF1A	HSP90AA1	0	1
HSF1	HSP90AA1	0	1
CDC37	HSP90AB1	0	1
HSP90AA1	HSP90AB1	0	1
APOB	HSP90B1	0	1
AIFM1	HSPA1A	0	1
BAG3	HSPA1A	0	1
HSF1	HSPA1A	0	1
BAG3	HSPA4	0	1
C20ORF20	HSPA4	0	1
CDK5RAP3	HSPA4	0	1
EGFR	HSPA4	0	1
ERBB2	HSPA4	0	1
ESR1	HSPA4	0	1
FANCC	HSPA4	0	1
HIF1A	HSPA4	0	1
HNRNPD	HSPA4	0	1
HSF1	HSPA4	0	1
EIF2AK3	HSPA5	0	1
BAG1	HSPA8	0	1
BAG3	HSPA8	0	1
CFTR	HSPA8	0	1
DNAJB1	HSPA8	0	1
ESR1	HSPA8	0	1
HNRNPD	HSPA8	0	1
HSP90AA1	HSPA8	0	1
CRYAB	HSPB1	0	1
HNRNPD	HSPB1	0	1
CASP3	HSPD1	0	1
HSPD1	HSPE1	0	1
BIRC2	HTRA2	0	1
BIRC3	HTRA2	0	1
BIRC6	HTRA2	0	1
CREBBP	HTT	0	1
HAP1	HTT	0	1
HIP1	HTT	0	1
EZR	ICAM3	0	1
EIF3E	IFIT1	0	1
AP2M1	IFNAR1	0	1
BTRC	IFNAR1	0	1
FBXW11	IFNAR1	0	1
GNB2L1	IFNAR2	0	1
EGFR	IGF1R	0	1
GNB2L1	IGF1R	0	1
GRB10	IGF1R	0	1
IGF1	IGF1R	0	1
FN1	IGFBP3	0	1
IGF1	IGFBP3	0	1
IGF2	IGFBP3	0	1
IGFALS	IGFBP3	0	1
IGF1	IGFBP4	0	1
IGF1	IGFBP7	0	1
CHUK	IKBKAP	0	1
ELP2	IKBKAP	0	1
ELP3	IKBKAP	0	1
BTRC	IKBKB	0	1
CDC37	IKBKB	0	1
CHUK	IKBKB	0	1
CNTN2	IKBKB	0	1
EIF2AK2	IKBKB	0	1
HNRNPU	IKBKB	0	1
CALM1	IKBKE	0	1
CDC37	IKBKE	0	1
CLTC	IKBKE	0	1
CYLD	IKBKE	0	1
DDX3X	IKBKE	0	1
AKT1	IKBKG	0	1
BCL10	IKBKG	0	1
BIRC2	IKBKG	0	1
CDC37	IKBKG	0	1
CHUK	IKBKG	0	1
CNTN2	IKBKG	0	1
CREBBP	IKBKG	0	1
CYLD	IKBKG	0	1
HSP90AA1	IKBKG	0	1
HSPA1A	IKBKG	0	1
IKBKB	IKBKG	0	1
CHD4	IKZF1	0	1
HDAC1	IKZF1	0	1
IL10	IL10RA	0	1
HGS	IL2RB	0	1
IL2	IL2RG	0	1
IL2RB	IL2RG	0	1
CSF2RB	IL3	0	1
IL1RL1	IL33	0	1
IL3	IL3RA	0	1
CSF2RB	IL5RA	0	1
IL5	IL5RA	0	1
CNTF	IL6R	0	1
IL6	IL6R	0	1
IL6R	IL6ST	0	1
EIF2AK2	ILF3	0	1
ILF2	ILF3	0	1
AKT1	ILK	0	1
AURKA	INCENP	0	1
AURKB	INCENP	0	1
BIRC5	INCENP	0	1
CBX5	INCENP	0	1
CDCA8	INCENP	0	1
HDAC1	ING1	0	1
HDAC2	ING1	0	1
HDAC1	ING2	0	1
ACTL6A	ING3	0	1
C20ORF20	ING3	0	1
DMAP1	ING3	0	1
EPC1	ING3	0	1
EGLN1	ING4	0	1
BRPF1	ING5	0	1
ACVR2A	INHBA	0	1
ACTL6A	INO80	0	1
ACTR5	INO80	0	1
ACTR8	INO80	0	1
ACTL6A	INO80B	0	1
ACTR5	INO80B	0	1
ACTR8	INO80B	0	1
INO80	INO80B	0	1
ACTL6A	INO80C	0	1
ACTR8	INO80C	0	1
INO80	INO80C	0	1
INO80B	INO80C	0	1
ACTL6A	INO80D	0	1
ACTR5	INO80D	0	1
ACTR8	INO80D	0	1
INO80	INO80D	0	1
INO80B	INO80D	0	1
INO80C	INO80D	0	1
ACTL6A	INO80E	0	1
ACTR5	INO80E	0	1
ACTR8	INO80E	0	1
INO80	INO80E	0	1
INO80B	INO80E	0	1
INO80C	INO80E	0	1
INO80D	INO80E	0	1
DOK1	INPP5D	0	1
FCGR2B	INPP5D	0	1
CBL	INPPL1	0	1
EGFR	INPPL1	0	1
AMFR	INSIG1	0	1
FAF2	INSIG1	0	1
HMGCR	INSIG1	0	1
GRB10	INSR	0	1
GRB14	INSR	0	1
ASF1B	IPO4	0	1
HIST1H3A	IPO4	0	1
EIF2C2	IPO8	0	1
CALM1	IQGAP1	0	1
CDC42	IQGAP1	0	1
CDC42	IQGAP2	0	1
CHUK	IRAK1	0	1
IKBKB	IRAK1	0	1
IKBKG	IRAK1	0	1
IL1RAP	IRAK1	0	1
IL1R1	IRAK2	0	1
IRAK1	IRAK2	0	1
IRAK1	IRAK3	0	1
IRAK2	IRAK3	0	1
IL1RL1	IRAK4	0	1
IRAK1	IRAK4	0	1
IRF2	IRF2BP1	0	1
IRF2	IRF2BP2	0	1
CREBBP	IRF3	0	1
DDX58	IRF3	0	1
EP300	IRF3	0	1
HSP90AA1	IRF3	0	1
IKBKE	IRF3	0	1
BCL6	IRF4	0	1
IRF3	IRF5	0	1
IRAK1	IRF7	0	1
IRF5	IRF7	0	1
COPS2	IRF8	0	1
IRF1	IRF8	0	1
GABARAPL2	IRGQ	0	1
GRB2	IRS1	0	1
INSR	IRS1	0	1
CRK	IRS4	0	1
ARRB2	ITCH	0	1
CBL	ITCH	0	1
CFLAR	ITCH	0	1
DTX1	ITCH	0	1
ERBB4	ITCH	0	1
CD9	ITGA3	0	1
FN1	ITGA5	0	1
FHL2	ITGA7	0	1
ICAM1	ITGAL	0	1
CD63	ITGB1	0	1
CD81	ITGB1	0	1
CD9	ITGB1	0	1
FLNA	ITGB1	0	1
GNB2L1	ITGB1	0	1
ITGA3	ITGB1	0	1
ITGA5	ITGB1	0	1
ITGB1	ITGB1BP1	0	1
CYTH1	ITGB2	0	1
ICAM1	ITGB2	0	1
ITGAV	ITGB5	0	1
FLNA	ITGB7	0	1
FYN	ITK	0	1
GRB2	ITK	0	1
BCL2	ITPR1	0	1
CABP1	ITPR1	0	1
GRB2	JAK1	0	1
IFNAR2	JAK1	0	1
IL10RA	JAK1	0	1
IL2RB	JAK1	0	1
IL6ST	JAK1	0	1
CSF2RB	JAK2	0	1
EPOR	JAK2	0	1
GHR	JAK2	0	1
GRB2	JAK2	0	1
ALK	JAK3	0	1
IL2RG	JAK3	0	1
ATF2	JDP2	0	1
ATF2	JUN	0	1
ATF3	JUN	0	1
CREB1	JUN	0	1
CREBBP	JUN	0	1
DACH1	JUN	0	1
EDF1	JUN	0	1
EP300	JUN	0	1
ESR1	JUN	0	1
ETS1	JUN	0	1
FOS	JUN	0	1
FOSL1	JUN	0	1
HIF1A	JUN	0	1
EP300	JUNB	0	1
EP300	JUND	0	1
FOS	JUND	0	1
APC	JUP	0	1
CDH1	JUP	0	1
CDH2	JUP	0	1
CDH5	JUP	0	1
CTNNA1	JUP	0	1
CTNNB1	JUP	0	1
DSG2	JUP	0	1
DSP	JUP	0	1
ATXN7	KAT2A	0	1
CTNNB1	KAT2A	0	1
DDB1	KAT2A	0	1
BRCA2	KAT2B	0	1
CREBBP	KAT2B	0	1
CTBP1	KAT2B	0	1
EP300	KAT2B	0	1
IRF2	KAT2B	0	1
ACTB	KAT5	0	1
ACTL6A	KAT5	0	1
BRD8	KAT5	0	1
C20ORF20	KAT5	0	1
DMAP1	KAT5	0	1
EP400	KAT5	0	1
EPC1	KAT5	0	1
EPC2	KAT5	0	1
ESR1	KAT5	0	1
H2AFX	KAT5	0	1
ING3	KAT5	0	1
BRPF1	KAT6A	0	1
CREBBP	KAT6A	0	1
ING5	KAT6A	0	1
CDT1	KAT7	0	1
ING4	KAT7	0	1
ING5	KAT7	0	1
HCFC1	KAT8	0	1
KANSL1	KAT8	0	1
DLG1	KCNA4	0	1
DLG4	KCNA4	0	1
ACTN2	KCNA5	0	1
DLG4	KCNA5	0	1
APBA1	KCNJ12	0	1
CASK	KCNJ12	0	1
DLG1	KCNJ12	0	1
DLG4	KCNJ12	0	1
CASK	KCNJ4	0	1
DLG1	KCNJ4	0	1
DLG4	KCNJ4	0	1
KCNE1	KCNQ1	0	1
CUL3	KCTD11	0	1
CTBP1	KDM1A	0	1
HDAC1	KDM1A	0	1
HDAC2	KDM1A	0	1
HMG20A	KDM1A	0	1
HMG20B	KDM1A	0	1
BAP1	KDM1B	0	1
ASH2L	KDM6A	0	1
CDH5	KDR	0	1
GRB2	KDR	0	1
CUL3	KEAP1	0	1
GABARAP	KEAP1	0	1
CREBBP	KHDRBS1	0	1
CRK	KHDRBS1	0	1
FYN	KHDRBS1	0	1
GRB2	KHDRBS1	0	1
HCK	KHDRBS1	0	1
ITK	KHDRBS1	0	1
EXOSC2	KHSRP	0	1
GABARAPL2	KHSRP	0	1
HNRNPA1	KHSRP	0	1
HNRNPH1	KHSRP	0	1
HDAC2	KIAA0182	0	1
KDM1A	KIAA0182	0	1
BECN1	KIAA0226	0	1
HLA-C	KIR2DL1	0	1
HLA-C	KIR2DL3	0	1
CRKL	KIT	0	1
GRB2	KIT	0	1
KIT	KITLG	0	1
KIF5A	KLC1	0	1
KIF5B	KLC1	0	1
KIF5B	KLC2	0	1
HDAC1	KLF1	0	1
CTBP2	KLF3	0	1
EP300	KLF4	0	1
HDAC2	KLF4	0	1
EP300	KLF5	0	1
FBXW7	KLF5	0	1
CUL3	KLHL12	0	1
AICDA	KPNA1	0	1
CBX5	KPNA2	0	1
CSE1L	KPNA2	0	1
CBX5	KPNA3	0	1
CBX5	KPNA4	0	1
KPNA1	KPNB1	0	1
KPNA2	KPNB1	0	1
KPNA3	KPNB1	0	1
CCM2	KRIT1	0	1
ITGB1BP1	KRIT1	0	1
LAMTOR2	LAMTOR3	0	1
CDK9	LARP7	0	1
GRAP	LAT	0	1
GRAP2	LAT	0	1
GRB2	LAT	0	1
GRB2	LAT2	0	1
CBL	LCK	0	1
CD4	LCK	0	1
CD44	LCK	0	1
KHDRBS1	LCK	0	1
HDAC6	LCOR	0	1
CBL	LCP2	0	1
FYB	LCP2	0	1
GRAP2	LCP2	0	1
GRB2	LCP2	0	1
ITK	LCP2	0	1
HSPA5	LDLR	0	1
CTNNB1	LEF1	0	1
CDC73	LEO1	0	1
CTR9	LEO1	0	1
EGFR	LGALS3	0	1
LGALS3	LGALS3BP	0	1
ITGA3	LGALS8	0	1
ITGA4	LGALS8	0	1
ITGA5	LGALS8	0	1
ITGB1	LGALS8	0	1
CNTFR	LIFR	0	1
IL6ST	LIFR	0	1
LIF	LIFR	0	1
HLA-G	LILRB1	0	1
ILK	LIMS1	0	1
CASK	LIN7A	0	1
KCNJ12	LIN7A	0	1
KCNJ12	LIN7B	0	1
KCNJ12	LIN7C	0	1
KCNJ4	LIN7C	0	1
E2F4	LIN9	0	1
EMD	LMNA	0	1
EMD	LMNB1	0	1
LDB1	LMO2	0	1
BRCA1	LMO4	0	1
LDB1	LMO4	0	1
CANX	LPA	0	1
EGFR	LRIG1	0	1
ERBB4	LRIG1	0	1
DAB1	LRP1	0	1
LPL	LRP1	0	1
DAB1	LRP2	0	1
DLG4	LRP2	0	1
GIPC1	LRP2	0	1
AXIN1	LRP5	0	1
LRP2	LRPAP1	0	1
BCAR1	LYN	0	1
CBL	LYN	0	1
CDK1	LYN	0	1
GP6	LYN	0	1
HCLS1	LYN	0	1
KIT	LYN	0	1
ADAM17	MAD2L1	0	1
BUB1B	MAD2L1	0	1
CDC16	MAD2L1	0	1
CDC20	MAD2L1	0	1
CDC27	MAD2L1	0	1
MAD1L1	MAD2L1	0	1
MAD2L1	MAD2L1BP	0	1
CDC20	MAD2L2	0	1
CASC3	MAGOH	0	1
EIF4A3	MAGOH	0	1
BCL10	MALT1	0	1
IKBKG	MALT1	0	1
EP300	MAML1	0	1
ATG3	MAP1LC3A	0	1
ATG7	MAP1LC3A	0	1
ATG3	MAP1LC3B	0	1
ATG4B	MAP1LC3B	0	1
ATG7	MAP1LC3B	0	1
FYCO1	MAP1LC3B	0	1
MAP1A	MAP1LC3B	0	1
MAP1B	MAP1LC3B	0	1
GRB2	MAP2	0	1
BRAF	MAP2K1	0	1
LAMTOR3	MAP2K1	0	1
ARRB2	MAP2K4	0	1
DUSP19	MAP2K7	0	1
AXIN1	MAP3K1	0	1
MAP2K1	MAP3K1	0	1
MAP2K4	MAP3K1	0	1
MAP2K7	MAP3K1	0	1
CDC42	MAP3K11	0	1
ARRB2	MAP3K14	0	1
CASP10	MAP3K14	0	1
CASP8	MAP3K14	0	1
CHUK	MAP3K14	0	1
IKBKB	MAP3K14	0	1
IKBKG	MAP3K14	0	1
MAP2K5	MAP3K2	0	1
HSP90AA1	MAP3K3	0	1
IKBKB	MAP3K3	0	1
MAP2K5	MAP3K3	0	1
ARRB1	MAP3K5	0	1
ARRB2	MAP3K5	0	1
DAXX	MAP3K5	0	1
MAP2K3	MAP3K5	0	1
MAP2K4	MAP3K5	0	1
MAP2K7	MAP3K5	0	1
CDC37	MAP3K7	0	1
CHUK	MAP3K7	0	1
HSP90AA1	MAP3K7	0	1
IKBKB	MAP3K7	0	1
IKBKG	MAP3K7	0	1
CRK	MAP4K1	0	1
CRKL	MAP4K1	0	1
GRB2	MAP4K1	0	1
MAP3K1	MAP4K2	0	1
CRK	MAP4K5	0	1
CRKL	MAP4K5	0	1
ARRB2	MAPK1	0	1
DUSP1	MAPK1	0	1
DUSP16	MAPK1	0	1
MAP2K1	MAPK1	0	1
ARRB1	MAPK10	0	1
ARRB2	MAPK10	0	1
JUN	MAPK10	0	1
MAP2K4	MAPK10	0	1
DUSP1	MAPK14	0	1
DUSP10	MAPK14	0	1
DUSP16	MAPK14	0	1
MAP2K3	MAPK14	0	1
MAPK1	MAPK14	0	1
MAP2K1	MAPK3	0	1
MAP2K2	MAPK3	0	1
ATF2	MAPK8	0	1
DUSP16	MAPK8	0	1
H2AFX	MAPK8	0	1
JUN	MAPK8	0	1
JUND	MAPK8	0	1
MAP2K4	MAPK8	0	1
APP	MAPK8IP1	0	1
MAP2K7	MAPK8IP1	0	1
MAP3K7	MAPK8IP1	0	1
MAPK8	MAPK8IP1	0	1
MAP2K7	MAPK8IP2	0	1
MAPK13	MAPK8IP2	0	1
MAP2K1	MAPK8IP3	0	1
MAP2K4	MAPK8IP3	0	1
MAP2K7	MAPK8IP3	0	1
MAPK10	MAPK8IP3	0	1
MAPK8	MAPK8IP3	0	1
DUSP16	MAPK9	0	1
GRB2	MAPK9	0	1
JUN	MAPK9	0	1
MAP2K4	MAPK9	0	1
MAPK8IP1	MAPK9	0	1
MAPK8IP3	MAPK9	0	1
MAPK14	MAPKAPK2	0	1
MAPK14	MAPKAPK3	0	1
APC	MAPRE1	0	1
KIF2C	MAPRE1	0	1
APC	MAPRE2	0	1
DENR	MARCH5	0	1
CCDC165	MARK2	0	1
KIT	MATK	0	1
CHUK	MAVS	0	1
CYLD	MAVS	0	1
DDX58	MAVS	0	1
FADD	MAVS	0	1
IFIH1	MAVS	0	1
IKBKB	MAVS	0	1
IKBKE	MAVS	0	1
IKBKG	MAVS	0	1
IRF3	MAVS	0	1
EP400	MAX	0	1
MAD1L1	MAX	0	1
ATF7IP	MBD1	0	1
CBX5	MBD1	0	1
CHAF1A	MBD1	0	1
CHD3	MBD2	0	1
GATAD2A	MBD2	0	1
GATAD2B	MBD2	0	1
HDAC1	MBD2	0	1
HDAC2	MBD2	0	1
GATAD2A	MBD3	0	1
GATAD2B	MBD3	0	1
HDAC1	MBD3	0	1
HDAC2	MBD3	0	1
MBD2	MBD3	0	1
CDC42	MCF2L	0	1
BAK1	MCL1	0	1
BAX	MCL1	0	1
BBC3	MCL1	0	1
BCL2L11	MCL1	0	1
BID	MCL1	0	1
HUWE1	MCL1	0	1
MCM3	MCM3AP	0	1
MCM2	MCM4	0	1
MCM2	MCM5	0	1
CDT1	MCM6	0	1
MCM2	MCM6	0	1
MCM4	MCM6	0	1
MCM5	MCM6	0	1
CDC45	MCM7	0	1
CDC6	MCM7	0	1
IKBKG	MCM7	0	1
MCM2	MCM7	0	1
MCM3	MCM7	0	1
MCM4	MCM7	0	1
MCM5	MCM7	0	1
MCM6	MCM7	0	1
ACTL6A	MCRS1	0	1
ACTR5	MCRS1	0	1
ACTR8	MCRS1	0	1
INO80	MCRS1	0	1
INO80B	MCRS1	0	1
INO80C	MCRS1	0	1
INO80D	MCRS1	0	1
INO80E	MCRS1	0	1
BRCA1	MDC1	0	1
H2AFX	MDC1	0	1
AKT1	MDM2	0	1
APEX1	MDM2	0	1
AR	MDM2	0	1
ARRB1	MDM2	0	1
ARRB2	MDM2	0	1
ATF3	MDM2	0	1
CDKN2A	MDM2	0	1
CSNK1A1	MDM2	0	1
CTBP1	MDM2	0	1
DAXX	MDM2	0	1
EHMT1	MDM2	0	1
EP300	MDM2	0	1
ESR1	MDM2	0	1
FOXO4	MDM2	0	1
GNL3	MDM2	0	1
HDAC1	MDM2	0	1
IGF1R	MDM2	0	1
KAT2B	MDM2	0	1
KAT5	MDM2	0	1
CDKN1A	MDM4	0	1
CSNK1A1	MDM4	0	1
MDM2	MDM4	0	1
C20ORF20	MEAF6	0	1
ING5	MEAF6	0	1
CTBP1	MECOM	0	1
HDAC1	MECOM	0	1
KAT2B	MECOM	0	1
HDAC1	MECP2	0	1
BRD4	MED1	0	1
CCNC	MED1	0	1
CDK8	MED1	0	1
ESR1	MED1	0	1
ESR2	MED1	0	1
HNF4A	MED1	0	1
KAT2A	MED1	0	1
CCNC	MED10	0	1
CDK8	MED10	0	1
MED1	MED10	0	1
MED10	MED11	0	1
CDK8	MED12	0	1
ESR2	MED12	0	1
MED1	MED12	0	1
MED10	MED12	0	1
CDK8	MED13	0	1
MED1	MED13	0	1
MED10	MED13	0	1
MED10	MED13L	0	1
CDK8	MED14	0	1
ESR1	MED14	0	1
ESR2	MED14	0	1
HNF4A	MED14	0	1
MED1	MED14	0	1
MED10	MED14	0	1
CDK8	MED15	0	1
MED1	MED15	0	1
MED10	MED15	0	1
MED12	MED15	0	1
CDK8	MED16	0	1
ESR2	MED16	0	1
MED1	MED16	0	1
MED10	MED16	0	1
CDK8	MED17	0	1
ESR1	MED17	0	1
ESR2	MED17	0	1
MED1	MED17	0	1
MED10	MED17	0	1
MED1	MED18	0	1
MED10	MED18	0	1
MED12	MED18	0	1
MED13	MED18	0	1
MED17	MED18	0	1
CDK8	MED19	0	1
ELL2	MED19	0	1
MED1	MED19	0	1
MED10	MED19	0	1
MED11	MED19	0	1
MED12	MED19	0	1
MED13	MED19	0	1
MED13L	MED19	0	1
MED14	MED19	0	1
MED15	MED19	0	1
MED16	MED19	0	1
MED17	MED19	0	1
MED18	MED19	0	1
CDK8	MED20	0	1
MED1	MED20	0	1
MED10	MED20	0	1
MED18	MED20	0	1
MED19	MED20	0	1
CDK8	MED21	0	1
GTF2F1	MED21	0	1
MED10	MED21	0	1
MED18	MED21	0	1
MED19	MED21	0	1
MED1	MED22	0	1
MED10	MED22	0	1
MED19	MED22	0	1
CDK8	MED23	0	1
ESR2	MED23	0	1
MED1	MED23	0	1
MED10	MED23	0	1
MED19	MED23	0	1
CDK8	MED24	0	1
ESR1	MED24	0	1
ESR2	MED24	0	1
MED1	MED24	0	1
MED10	MED24	0	1
MED19	MED24	0	1
CDK8	MED25	0	1
MED1	MED25	0	1
MED10	MED25	0	1
MED12	MED25	0	1
MED15	MED25	0	1
MED17	MED25	0	1
MED19	MED25	0	1
AFF4	MED26	0	1
CDK19	MED26	0	1
CDK8	MED26	0	1
ELL2	MED26	0	1
MED1	MED26	0	1
MED10	MED26	0	1
MED11	MED26	0	1
MED12	MED26	0	1
MED13	MED26	0	1
MED13L	MED26	0	1
MED14	MED26	0	1
MED15	MED26	0	1
MED16	MED26	0	1
MED17	MED26	0	1
MED18	MED26	0	1
MED19	MED26	0	1
MED20	MED26	0	1
MED21	MED26	0	1
MED23	MED26	0	1
MED25	MED26	0	1
MED1	MED27	0	1
MED10	MED27	0	1
MED19	MED27	0	1
MED26	MED27	0	1
CCNC	MED28	0	1
CDK19	MED28	0	1
MED1	MED28	0	1
MED10	MED28	0	1
MED11	MED28	0	1
MED12	MED28	0	1
MED13	MED28	0	1
MED14	MED28	0	1
MED15	MED28	0	1
MED16	MED28	0	1
MED17	MED28	0	1
MED18	MED28	0	1
MED19	MED28	0	1
MED20	MED28	0	1
MED21	MED28	0	1
MED22	MED28	0	1
MED23	MED28	0	1
MED24	MED28	0	1
MED25	MED28	0	1
MED26	MED28	0	1
MED27	MED28	0	1
MED1	MED29	0	1
MED10	MED29	0	1
MED11	MED29	0	1
MED12	MED29	0	1
MED13	MED29	0	1
MED17	MED29	0	1
MED18	MED29	0	1
MED19	MED29	0	1
MED20	MED29	0	1
MED21	MED29	0	1
MED22	MED29	0	1
MED25	MED29	0	1
MED26	MED29	0	1
MED28	MED29	0	1
MED1	MED30	0	1
MED10	MED30	0	1
MED12	MED30	0	1
MED17	MED30	0	1
MED19	MED30	0	1
MED21	MED30	0	1
MED28	MED30	0	1
CDK8	MED31	0	1
MED10	MED31	0	1
MED19	MED31	0	1
MED26	MED31	0	1
MED28	MED31	0	1
MED29	MED31	0	1
MED1	MED4	0	1
MED10	MED4	0	1
MED18	MED4	0	1
MED19	MED4	0	1
MED26	MED4	0	1
MED28	MED4	0	1
MED29	MED4	0	1
CDK8	MED6	0	1
MED1	MED6	0	1
MED10	MED6	0	1
MED15	MED6	0	1
MED19	MED6	0	1
MED25	MED6	0	1
MED26	MED6	0	1
MED28	MED6	0	1
MED29	MED6	0	1
MED30	MED6	0	1
CDK8	MED7	0	1
MED10	MED7	0	1
MED19	MED7	0	1
MED26	MED7	0	1
MED1	MED8	0	1
MED10	MED8	0	1
MED19	MED8	0	1
MED26	MED8	0	1
MED28	MED8	0	1
MED29	MED8	0	1
CDK8	MED9	0	1
MED1	MED9	0	1
MED10	MED9	0	1
MED11	MED9	0	1
MED12	MED9	0	1
MED13	MED9	0	1
MED13L	MED9	0	1
MED14	MED9	0	1
MED16	MED9	0	1
MED17	MED9	0	1
MED18	MED9	0	1
MED19	MED9	0	1
MED20	MED9	0	1
MED21	MED9	0	1
MED22	MED9	0	1
MED24	MED9	0	1
MED25	MED9	0	1
MED26	MED9	0	1
MED27	MED9	0	1
MED28	MED9	0	1
MED29	MED9	0	1
MED30	MED9	0	1
MED31	MED9	0	1
MED4	MED9	0	1
MED6	MED9	0	1
MED7	MED9	0	1
MED8	MED9	0	1
EP300	MEF2A	0	1
HDAC4	MEF2A	0	1
HDAC5	MEF2A	0	1
HDAC7	MEF2A	0	1
HDAC9	MEF2A	0	1
HDAC4	MEF2C	0	1
HDAC7	MEF2C	0	1
CABIN1	MEF2D	0	1
EP300	MEF2D	0	1
HDAC4	MEF2D	0	1
MEF2A	MEF2D	0	1
CASP1	MEFV	0	1
ASH2L	MEN1	0	1
CTNNB1	MEN1	0	1
JUND	MEN1	0	1
CBL	MET	0	1
GAB1	MET	0	1
GRB2	MET	0	1
HGF	MET	0	1
INPPL1	MET	0	1
MAVS	MFN1	0	1
MAVS	MFN2	0	1
MC1R	MGRN1	0	1
IGBP1	MID1	0	1
EHMT2	MIER1	0	1
HDAC1	MIER1	0	1
COPS5	MIF	0	1
CASC5	MIS12	0	1
CBX5	MIS12	0	1
DSN1	MIS12	0	1
LEF1	MITF	0	1
CBX3	MKI67	0	1
MAPK1	MKNK2	0	1
ITCH	MLANA	0	1
BLM	MLH1	0	1
BRCA1	MLH1	0	1
BRIP1	MLH1	0	1
EXO1	MLH1	0	1
FAN1	MLH1	0	1
AFF1	MLL	0	1
ASH2L	MLL	0	1
CCNT1	MLL	0	1
CDK9	MLL	0	1
CREBBP	MLL	0	1
CTNNB1	MLL	0	1
MEN1	MLL	0	1
ASH2L	MLL2	0	1
CTNNB1	MLL2	0	1
KDM6A	MLL2	0	1
ASH2L	MLL3	0	1
AFF1	MLLT1	0	1
AFF4	MLLT1	0	1
CBX8	MLLT1	0	1
CDK9	MLLT1	0	1
DOT1L	MLLT1	0	1
DOT1L	MLLT10	0	1
AFF1	MLLT3	0	1
AFF3	MLLT3	0	1
AFF4	MLLT3	0	1
BCOR	MLLT3	0	1
CCNT1	MLLT3	0	1
CCNT2	MLLT3	0	1
CDK9	MLLT3	0	1
DOT1L	MLLT3	0	1
EAF1	MLLT3	0	1
ELL	MLLT3	0	1
ELL3	MLLT3	0	1
MLLT1	MLLT3	0	1
BCR	MLLT4	0	1
MAPKAP1	MLST8	0	1
CCNH	MNAT1	0	1
CDK7	MNAT1	0	1
ERCC3	MNAT1	0	1
MAX	MNT	0	1
CCT3	MOB4	0	1
CTTNBP2	MOB4	0	1
CTTNBP2NL	MOB4	0	1
